user_id,ad_id,date_viewed
11,13,2020-06-12
21,13,2020-12-06
31,13,2020-11-13
81,13,2020-10-31
91,14,2018-03-05
11,14,2020-06-13
21,15,2019-06-07
31,16,2021-03-29
41,17,2018-09-15
51,17,2017-11-30
61,18,2020-07-10
71,18,2019-02-14
12,18,2021-05-01
22,19,2019-12-06
32,20,2018-09-15
42,21,2017-08-24
11,22,2020-10-01
21,23,2020-10-10
31,24,2020-05-27
41,25,2020-02-14
51,26,2020-03-16
61,27,2018-04-05
52,28,2020-12-10
62,29,2018-04-28
72,29,2016-05-11
82,29,2014-11-15
51,29,2018-04-12
61,29,2020-03-11
71,30,2018-08-23
22,30,2021-04-23
32,30,2018-04-16
51,31,2017-06-08
11,31,2014-10-29
21,31,2018-12-08
31,32,2012-06-15
41,33,2014-03-17
51,34,2017-03-27
61,35,2020-03-16
91,36,2020-08-21
41,51,2020-11-13
51,52,2020-03-27
61,53,2020-02-29
11,54,2020-03-20
21,55,2020-10-30
42,56,2020-01-17
52,57,2020-06-02
62,58,2019-11-23
72,59,2020-11-13
82,60,2020-06-30
11,61,2021-02-23
71,62,2021-03-21
61,63,2020-07-21
71,64,2020-07-04
81,65,2021-06-12
11,66,2021-06-12
11,67,2021-06-12
101,68,2021-04-21
12,69,2021-07-15
22,69,2020-08-07
32,69,2020-08-04
42,70,2020-08-05
61,71,2017-03-27
61,72,2019-11-04
61,73,2020-05-09
61,74,2019-06-12
62,75,2021-03-21
72,76,2021-11-14
82,77,2019-11-04
61,78,2020-10-30
71,79,2013-10-18
81,80,2008-08-19
91,81,2020-01-17
61,84,2020-07-18
71,85,2020-12-11
61,86,2019-04-19
71,87,2020-12-10
42,96,2021-07-08
61,97,2021-07-09
71,98,2021-02-14